cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
174,79.0,265.16205,3.9000000000000004,7.8500000000000005,1.7900024650559816,1252.0658003638293,2
175,85.33333333333333,270.98763333333335,3.933333333333335,7.3,1.831785547036093,1363.0883363843595,3
176,91.25,276.5914416666667,3.9999999999999987,7.574999999999999,1.89610852221638,1480.7244927408149,12
177,90.0,264.75696666666664,3.849999999999998,7.650000000000001,1.8154153345437782,1455.5573906711527,6
178,83.0,218.6342,5.0,7.8999999999999995,1.6658865614511982,1335.527805490536,1
179,91.0,220.9491,4.899999999999999,7.499999999999999,1.7056577528512167,1483.103572189452,1
181,78.2,219.51389333333336,4.406666666666666,7.366666666666666,1.6740548412414664,1256.2994282900904,15
184,73.5,216.95600000000002,4.65,7.1499999999999995,1.508281257588994,1164.7228867778592,2
186,71.83333333333333,212.62539166666667,4.375,7.224999999999999,1.4775894351362788,1150.6070462713333,12
188,67.0,236.07805714285715,4.457142857142856,7.442857142857143,1.4358360099083474,1054.6601547315831,7
189,81.5,238.7731,4.800000000000001,9.399999999999999,1.6575595744799876,1303.906671096134,2
190,64.0,212.963,3.6999999999999993,8.2,1.4107385146211275,1006.0102189028311,1
191,73.0,231.0185,4.199999999999999,8.8,1.5480540909950504,1165.2654347783955,1
193,46.285714285714285,203.42262857142856,4.1642857142857155,6.278571428571429,1.0271860888011595,683.741168500707,14
194,52.083333333333336,212.75077499999998,3.758333333333334,6.491666666666666,1.1348576283432534,787.9095445493075,24
198,49.75,193.4461625,3.5999999999999996,6.1000000000000005,1.0754616048959595,749.0903217460186,8
199,42.11538461538461,196.44765,3.6230769230769226,5.903846153846155,1.0092437213305783,594.2988747578888,26
201,46.03703703703704,202.00617777777782,3.4814814814814814,6.055555555555555,1.0365030563119255,674.7075938850642,27
202,50.15625,209.26649375000002,3.640625,5.9312499999999995,1.0594836899255529,739.2306776639168,32
203,48.4,208.77777199999997,3.6519999999999997,6.163999999999999,1.0623202908637612,711.6037149334468,25
205,47.611111111111114,212.19134444444444,3.9000000000000004,5.855555555555555,1.0354377571563456,696.816226974805,18
206,49.27272727272727,205.51346363636364,4.1000000000000005,5.909090909090909,1.0235712914362352,724.8793074382893,11
209,44.1875,212.70979375,3.8687500000000004,6.074999999999999,1.0398819897887164,640.8883269327962,16
210,52.80769230769231,225.27600384615386,3.9846153846153856,6.323076923076925,1.1542222210012425,807.1410798376803,26
212,51.476190476190474,236.51897142857138,3.961904761904763,6.152380952380954,1.1168940695880727,760.9909299516271,21
215,50.083333333333336,229.0026916666667,3.883333333333333,5.858333333333333,1.0752120945013859,745.7593969139881,12
216,50.05882352941177,234.62009411764706,3.7882352941176465,6.035294117647059,1.0926515729428452,746.1167901738754,17
218,51.75438596491228,233.9445210526316,3.9350877192982456,6.24561403508772,1.1665247351152648,775.4033486502534,57
220,54.5,221.73255384615388,4.038461538461538,6.334615384615385,1.138101661913307,820.0475144500595,26
221,53.666666666666664,220.64364722222223,4.041666666666667,6.1611111111111105,1.1167266089116499,809.6332694180385,36
222,53.63636363636363,219.61017499999997,3.643181818181817,6.036363636363635,1.1172447752196113,806.4883093281901,44
223,53.45238095238095,217.98391428571426,3.4547619047619054,5.9452380952380945,1.0990407722632487,783.4567935909616,42
224,53.54716981132076,217.95510377358488,3.8603773584905663,5.975471698113207,1.1037182291223453,803.3870868985994,53
225,53.285714285714285,219.9570238095238,3.6999999999999993,5.780952380952381,1.1000274391158855,786.5959626213488,21
226,48.15384615384615,218.8212384615385,3.738461538461539,5.815384615384617,1.0360211172676905,700.4261128708055,13
227,53.93150684931507,229.77231506849316,3.7575342465753425,6.361643835616437,1.1896995650791071,830.3819621281975,73
228,58.92307692307692,221.61457884615385,3.853846153846154,6.303846153846154,1.2282983598030415,923.2111508462336,52
229,55.53448275862069,221.72533448275863,3.7310344827586204,6.222413793103449,1.1688604091794346,865.4447240135991,58
231,54.0,238.32946666666666,3.600000000000001,6.483333333333333,1.2128154445246966,830.8996209113022,6
232,51.85,229.18980499999998,3.5450000000000004,6.22,1.1661516440200344,774.7359730330451,20
233,41.125,163.7586875,3.1249999999999996,5.9375,0.9339312857454798,586.4635958840383,8
234,41.25,188.20410000000004,3.5416666666666674,6.0249999999999995,0.954156550698647,588.1416866125517,12
235,50.666666666666664,186.72356249999999,3.2458333333333336,6.662499999999999,1.0502539416957983,761.7006517468221,24
236,59.5625,176.45399375000002,3.00625,6.54375,1.2702182855149908,937.5542703554565,16
237,48.8,176.1111,2.9799999999999995,6.540000000000001,1.0006554050717944,738.8987208514603,5
238,45.733333333333334,194.59104,3.453333333333333,6.466666666666668,1.0371108575275652,687.6413471746872,15
239,41.0,197.2222,3.400000000000002,6.799999999999999,0.9796093487766987,605.652050819251,1
240,41.285714285714285,186.40871428571427,3.3285714285714283,6.314285714285714,0.9354750011494876,597.343015086592,7
241,43.76923076923077,187.64022884615386,3.25,6.188461538461539,0.9912104233807453,642.1038867202573,52
242,46.80952380952381,194.4995523809524,3.1476190476190475,6.242857142857143,1.042331682107151,691.0251723556983,21
243,64.08333333333333,220.49094166666666,3.1749999999999994,5.983333333333333,1.3821497733105241,1005.8096626563932,24
244,56.96969696969697,212.08612727272728,3.239393939393939,6.115151515151515,1.1783724726945346,885.5243213706344,33
245,59.83783783783784,206.4939945945946,3.1027027027027034,6.245945945945945,1.3108289897654304,945.6950556601715,37
246,50.310344827586206,201.27315517241377,3.0999999999999988,5.910344827586206,1.064956584722001,757.428414961233,29
247,62.44,194.50925999999998,3.216,6.296,1.3447268880870786,977.4910419071748,25
248,59.645161290322584,206.47774193548386,3.3967741935483864,6.2193548387096795,1.2826440111124582,933.9733976841161,31
249,52.25,201.62519583333335,3.2125,6.320833333333333,1.1292783089632903,776.4256860887423,24
250,51.241379310344826,199.9241724137931,3.375862068965518,6.431034482758621,1.0849117146266707,774.7806039473637,29
252,56.15555555555556,206.78240666666667,3.575555555555555,6.346666666666666,1.1617483431868438,888.3635532836444,45
253,57.89795918367347,211.08748571428572,3.3755102040816327,6.318367346938775,1.2009248334589995,914.032209490048,49
255,41.6,189.58334,3.0200000000000005,6.1,1.0017232131850375,598.0041904761969,5
256,54.86666666666667,183.55708666666663,3.0,5.973333333333334,1.14635712492903,832.2049692619693,15
257,50.32142857142857,182.63062857142856,3.1928571428571426,6.25,1.0383905994280864,748.703553608244,28
258,56.455882352941174,201.69696470588238,3.5397058823529406,5.941176470588235,1.120807229593525,855.9390609823034,68
260,54.28947368421053,197.3684289473684,3.4763157894736842,6.126315789473684,1.1112175541860574,811.1492997140333,38
261,46.375,208.072925,3.3249999999999993,6.0875,1.0391823551631745,672.3373405460453,8
262,48.0,207.12962000000002,3.5200000000000005,6.460000000000001,1.0762876677369306,719.1857236153967,5
263,44.666666666666664,202.1026416666667,3.5749999999999997,6.1916666666666655,1.039083933978913,661.5641413055229,12
264,41.2,210.20833000000002,3.37,5.529999999999999,0.9767402730473519,578.2151326222541,10
265,42.63636363636363,196.43308181818182,3.527272727272728,5.654545454545455,1.0349820556430576,613.3947737875304,11
266,40.0,207.38914210526315,3.5052631578947366,5.205263157894738,0.9633455835049157,524.3183504997934,19
267,41.63333333333333,216.36187666666666,3.716666666666667,5.136666666666667,1.0098443025336743,594.7152033671965,30
268,45.92857142857143,226.43023571428571,3.5642857142857145,5.1642857142857155,1.0340650729703915,685.0063502813907,14
269,42.95,221.79976500000004,3.65,5.410000000000002,1.035915866170828,616.7153901177114,20
270,46.68,226.65277999999998,3.4760000000000004,5.604,1.039139571070596,693.668316745641,25
271,44.83870967741935,232.40367419354843,3.5322580645161294,5.43225806451613,1.0369781974331191,658.935972747402,31
272,45.166666666666664,194.77239166666664,2.9583333333333335,5.6499999999999995,1.0367966968614049,651.0183937630202,12
273,37.75,193.72108749999998,3.2125000000000004,5.5875,0.9417377919010138,530.5179295503251,8
274,46.51282051282051,210.15551282051283,3.32051282051282,5.797435897435897,1.0375084259566363,678.4028031010241,39
276,46.833333333333336,217.42863333333335,3.4,5.4750000000000005,1.0364083231633388,681.9728741246012,12
277,56.1,211.7014,3.0399999999999996,5.38,1.1569104174105382,866.1668994653782,10
278,45.44,208.013896,3.208,5.58,1.0367966968614049,642.5693386525824,25
279,51.0,207.68095454545454,2.8363636363636364,5.790909090909091,1.0804750763501292,758.3763000505996,11
280,46.666666666666664,222.3379666666667,3.0333333333333337,6.033333333333334,1.043784324665187,701.6863113934456,3
281,36.0,228.2408,2.8999999999999986,6.1000000000000005,0.9485618436315785,539.7321180651784,1
282,47.62068965517241,211.53814827586206,3.324137931034482,6.427586206896551,1.0770469769216906,707.4856788975453,29
284,51.0,232.13140769230768,3.238461538461539,6.061538461538461,1.110210080823337,753.4910850327682,13
285,48.53846153846154,218.2514307692308,3.1000000000000005,6.200000000000001,1.0696439935093576,721.0558359607618,13
286,52.4,185.38194000000001,2.7200000000000006,6.82,1.1037745356930353,772.6696179726279,10
287,54.666666666666664,206.13426666666663,2.855555555555555,6.944444444444445,1.1928039497463583,843.6368169634508,9
288,61.54545454545455,203.2197,2.5909090909090913,6.554545454545454,1.3487144622501241,975.7467229270673,11
289,52.0,182.48456666666667,2.9333333333333336,7.333333333333333,1.1032403530350656,772.1681832557564,3
290,60.333333333333336,218.75,2.9666666666666672,7.133333333333333,1.3383383552758292,942.1858492971916,3
291,51.0,219.213,2.8000000000000007,7.3999999999999995,1.1375685662492636,754.4467332102779,1
293,42.5,175.2181269230769,3.1346153846153846,6.86153846153846,0.9762595530748173,603.5069850975179,26
294,41.0,211.3426,3.0,6.8999999999999995,1.0168060698122894,593.6117212087355,1
295,49.5,171.99071666666666,3.5333333333333337,6.966666666666666,1.0007256676090128,737.1723723429124,6
296,55.75,193.026625,3.7,6.949999999999999,1.1339915170181893,877.6283602746536,4
298,61.84,193.078704,3.58,6.812,1.3379237469951792,970.4939191538855,25
299,44.0,196.16124166666668,4.091666666666666,6.675000000000001,1.0268291478207412,654.9246814170217,12
300,43.94117647058823,193.9406294117647,3.829411764705883,6.529411764705881,1.0343365239828766,654.6375013700068,17
301,49.333333333333336,193.98148333333333,3.83,6.953333333333334,1.0485237506543503,739.6296456042197,30
302,41.333333333333336,174.18983333333335,4.0,6.866666666666666,0.9328670875213375,606.6387136616256,3
303,61.301886792452834,202.96559056603775,3.8415094339622646,6.3283018867924525,1.2634515271754145,965.9418528169527,53
304,59.40625,194.212959375,3.6937500000000005,6.418749999999999,1.2012835491592517,926.9647342433826,64
305,62.4,200.175924,3.866,6.776,1.2988365137965017,981.4636841816578,50
306,60.6875,192.19474375000001,3.9562500000000007,6.9125,1.255642278556858,958.0160307772828,16
307,58.84,197.62037199999997,3.792000000000001,6.752000000000001,1.1822542560159397,935.1747557092357,25
308,61.25,192.63599375,3.6812499999999995,6.5375000000000005,1.308058359100141,957.0425638502493,16
309,57.59090909090909,188.22074999999998,3.6909090909090905,6.804545454545456,1.1532530001321657,911.823806752316,22
310,49.0,216.2037,3.3499999999999996,6.75,1.077416246356011,730.5850836044671,2
312,46.470588235294116,192.10240588235297,3.405882352941177,6.817647058823529,1.0380042204087367,681.2688275303008,17
314,58.13333333333333,196.00694000000004,3.3666666666666676,6.400000000000001,1.1759013388794348,916.2303702144014,30
317,55.60606060606061,185.9357393939394,3.4545454545454546,6.827272727272728,1.1117946789330702,875.2258166644434,33
319,57.97727272727273,199.61595454545457,3.440909090909092,6.65909090909091,1.1762706083137553,914.3430208898478,44
320,57.47142857142857,197.4967,3.6242857142857132,6.364285714285714,1.1446192404662956,896.7590897079056,70
321,55.7,194.91898400000002,3.4960000000000004,6.5520000000000005,1.1374002163610666,879.4543986100841,50
322,59.1,205.12442500000003,3.6550000000000002,6.6275,1.21419237923036,929.0941661143445,40
323,57.142857142857146,194.56491224489798,3.6795918367346943,6.512244897959184,1.144988509900616,893.1137499578474,49
325,60.09090909090909,210.71126363636367,3.4909090909090903,7.036363636363637,1.3030718399591141,946.7435844910809,11
326,66.27272727272727,193.90782727272727,3.5999999999999996,7.254545454545456,1.4151859975289642,1053.232242840381,11
327,66.57142857142857,233.2837142857143,3.414285714285714,6.842857142857142,1.5061385664967155,1051.1270299816115,7
329,70.53488372093024,231.50570232558138,3.618604651162791,6.823255813953489,1.5675895096371384,1125.252451435674,43
330,71.02127659574468,223.5249234042553,3.6829787234042524,6.9808510638297845,1.5414992971064883,1124.2771364802363,47
331,73.88235294117646,215.3118176470588,3.5941176470588245,6.976470588235294,1.6164179215515044,1182.95912426852,17
332,69.53571428571429,216.69353928571428,3.4357142857142864,6.874999999999999,1.5114842245439615,1109.207419635468,56
333,69.01724137931035,214.95250862068968,3.639655172413793,6.867241379310344,1.4838946279042686,1096.7489992831179,58
334,69.67391304347827,223.40646159420288,3.8724637681159417,6.6949275362318845,1.481701802091652,1111.0273702922038,138
335,66.5,229.25872954545457,3.9272727272727277,6.686363636363637,1.4562891549777655,1038.6613360012566,44
336,65.28571428571429,218.90984761904764,3.77142857142857,6.542857142857142,1.4214077611954037,1027.0807514067212,21
