start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
,,3631.7155555555555,61.71875,1.7086449846771557e-05,5.399359209353894e-05,7.64692340647958e-06,0.00015563420526242737,2.3053666074537032e-05
,,3631.7655555555557,60.807289999999995,1.725269147089136e-05,5.4503061649640576e-05,7.80618752324451e-06,0.00015728839080000588,2.319185954384563e-05
,,3631.8155555555554,59.837959999999995,1.7433108984622143e-05,5.4026806925648276e-05,7.825169319337844e-06,0.00016047710106326528,2.3545919717080563e-05
,,3631.8655555555556,59.606485,1.7613526498354566e-05,5.355055220165164e-05,7.844151115431352e-06,0.00016366581132655367,2.3899979890318713e-05
,,3631.9155555555553,58.11632,1.779394401208535e-05,5.307429747765934e-05,7.863132911524688e-06,0.00016685452158981306,2.4254040063553646e-05
,,3631.9655555555555,57.798035,1.7974361525817774e-05,5.2598042753662705e-05,7.882114707618196e-06,0.00017004323185310145,2.4608100236791797e-05
,,3632.0155555555557,57.190394999999995,1.8154779039550198e-05,5.212178802966607e-05,7.901096503711704e-06,0.00017323194211638985,2.4962160410029947e-05
,,3632.0655555555554,57.002314999999996,1.8335196553280982e-05,5.164553330567377e-05,7.920078299805039e-06,0.00017642065237964924,2.531622058326488e-05
,,3632.1155555555556,56.597225,1.8515614067013406e-05,5.116927858167713e-05,7.939060095898547e-06,0.00017960936264293763,2.567028075650303e-05
,,3632.1655555555553,56.597225,1.869603158074419e-05,5.0693023857684834e-05,7.958041891991882e-06,0.00018279807290619702,2.6024340929737963e-05
,,3645.1655555555553,72.98900499999999,8.725595164491012e-05,0.0002767678012655281,3.368962941788918e-05,0.0007444243224565999,0.0001259566387266455
,,3645.2155555555555,82.118055,8.751874915094595e-05,0.00027733059393584414,3.347692783873557e-05,0.0007483931337678836,0.0001265531784796469
,,3645.2655555555557,80.16493,8.778154665698177e-05,0.0002778933866061602,3.326422625958195e-05,0.0007523619450791673,0.00012714971823264828
,,3645.3155555555554,79.296875,8.804523865722712e-05,0.000278762904980801,3.3363193903911786e-05,0.0007545220460389647,0.00012753407322417274
,,3645.3655555555556,73.06134,8.830893065747487e-05,0.00027963242335544975,3.346216154824252e-05,0.0007566821469987818,0.0001279184282157007
,,3645.4155555555553,66.98495500000001,8.847517228159316e-05,0.00028014189291154676,3.3621425665006005e-05,0.0007583363325363452,0.00012805662168500803
,,3645.4655555555555,63.845485000000004,8.864141390571296e-05,0.0002806513624676484,3.378068978177093e-05,0.0007599905180739237,0.00012819481515431662
,,3645.5155555555557,72.497105,8.890510590596071e-05,0.0002815208808422971,3.387965742610167e-05,0.0007621506190337408,0.00012857917014584457
,,3645.5655555555554,72.45370500000001,8.916879790620606e-05,0.0002823903992169379,3.39786250704315e-05,0.0007643107199935382,0.00012896352513736903
,,3645.6155555555556,74.23322,8.94324899064538e-05,0.00028325991759158665,3.407759271476224e-05,0.0007664708209533553,0.000129347880128897
,,3645.6655555555553,76.80845,8.969618190669915e-05,0.00028412943596622746,3.4176560359092074e-05,0.0007686309219131528,0.00012973223512042145
,,3645.7155555555555,76.90972,8.99598739069469e-05,0.0002849989543408762,3.427552800342281e-05,0.0007707910228729698,0.0001301165901119494
,,3645.7655555555557,76.51910000000001,9.022356590719465e-05,0.0002858684727155249,3.4374495647753546e-05,0.0007729511238327869,0.00013050094510347736
,,3645.8155555555554,76.721645,9.048725790744e-05,0.00028673799109016574,3.447346329208338e-05,0.0007751112247925844,0.00013088530009500182
,,3645.8655555555556,77.0978,9.075094990768774e-05,0.00028760750946481446,3.457243093641412e-05,0.0007772713257524015,0.00013126965508652977
,,3645.9155555555553,78.54455999999999,9.101464190793309e-05,0.0002884770278394553,3.467139858074395e-05,0.0007794314267121989,0.00013165401007805423
,,3645.9655555555555,77.21354,9.127833390818084e-05,0.000289346546214104,3.477036622507469e-05,0.000781591527672016,0.0001320383650695822
,,3646.0155555555557,76.837385,9.154202590842859e-05,0.00029021606458875274,3.4869333869405424e-05,0.0007837516286318331,0.00013242272006111014
,,3646.0655555555554,77.69097,9.180571790867393e-05,0.00029108558296339355,3.496830151373526e-05,0.0007859117295916305,0.0001328070750526346
,,3646.1155555555556,77.387155,9.206940990892168e-05,0.0002919551013380423,3.5067269158065995e-05,0.0007880718305514476,0.00013319143004416256
,,3646.1655555555553,78.24073999999999,9.233310190916703e-05,0.0002928246197126831,3.516623680239583e-05,0.0007902319315112451,0.00013357578503568702
,,3646.2155555555555,78.00926,9.259679390941478e-05,0.0002936941380873318,3.5265204446726566e-05,0.0007923920324710621,0.00013396014002721497
,,3646.2655555555557,80.59895499999999,9.28595914154506e-05,0.0002942569307576479,3.505250286757295e-05,0.0007963608437823458,0.00013455667978021636
,,3646.3155555555554,84.968175,9.312238892148404e-05,0.0002948197234279588,3.483980128842127e-05,0.0008003296550935934,0.00013515321953321233
,,3646.3655555555556,90.219905,9.339653854571053e-05,0.000298948785930948,3.393921899691201e-05,0.0008085052861662679,0.00013605254797721293
,,3646.4155555555553,86.03877,9.365933605174397e-05,0.0002995115786012589,3.372651741776033e-05,0.0008124740974775155,0.0001366490877302089
,,3646.4655555555555,80.77257,9.39221335577798e-05,0.00030007437127157495,3.3513815838606716e-05,0.0008164429087887992,0.00013724562748321028
,,3646.5155555555557,80.09259,9.418493106381562e-05,0.000300637163941891,3.33011142594531e-05,0.0008204117201000829,0.00013784216723621167
,,3646.5655555555554,85.373265,9.444772856984906e-05,0.00030119995661220193,3.308841268030142e-05,0.0008243805314113305,0.00013843870698920763
,,3646.6155555555556,98.30729500000001,9.472187819407556e-05,0.0003053290191151911,3.218783038879216e-05,0.000832556162484005,0.00013933803543320823
,,3646.6655555555553,98.30729500000001,9.499602781829955e-05,0.0003094580816181427,3.1287248097291084e-05,0.0008407317935566051,0.00014023736387720065
,,3646.7155555555555,95.21123,9.527017744252605e-05,0.0003135871441211319,3.038666580578182e-05,0.0008489074246292796,0.00014113669232120125
,,3646.7655555555557,90.870945,9.554432706675254e-05,0.0003177162066241211,2.9486083514272553e-05,0.0008570830557019541,0.00014203602076520185
,,3646.8155555555554,85.923035,9.580712457278598e-05,0.000318278999294432,2.9273381935120872e-05,0.0008610518670132017,0.00014263256051819781
,,3646.8655555555556,81.944445,9.60699220788218e-05,0.00031884179196474806,2.9060680355967256e-05,0.0008650206783244854,0.0001432291002711992
,,3646.898888888889,79.600695,9.624571674565284e-05,0.0003194214708811779,2.912665878552078e-05,0.0008664607456310236,0.0001434853369322167
,,3646.948888888889,76.96759,9.650940874590059e-05,0.00032029098925582665,2.9225626429851512e-05,0.0008686208465908407,0.00014386969192374465
,,3646.998888888889,75.506365,9.677310074614594e-05,0.00032116050763046747,2.9324594074181347e-05,0.0008707809475506381,0.0001442540469152691
,,3647.048888888889,73.87153,9.703679274639369e-05,0.0003220300260051162,2.942356171851208e-05,0.0008729410485104552,0.00014463840190679706
,,3647.0822222222223,73.45197,9.721258741322473e-05,0.00032260970492154606,2.9489540148065603e-05,0.0008743811158169934,0.00014489463856781455
,,3647.132222222222,72.193285,9.747627941347008e-05,0.0003234792232961869,2.9588507792395438e-05,0.0008765412167767908,0.000145278993559339
,,3647.182222222222,72.22222,9.773997141371782e-05,0.0003243487416708356,2.968747543672617e-05,0.0008787013177366079,0.00014566334855086697
,,3647.2322222222224,71.614585,9.800366341396557e-05,0.00032521826004548433,2.9786443081056904e-05,0.000880861418696425,0.00014604770354239492
,,3647.282222222222,72.743055,9.826735541421092e-05,0.00032608777842012515,2.988541072538674e-05,0.0008830215196562225,0.00014643205853391938
,,3647.3322222222223,73.62558,9.853104741445867e-05,0.0003269572967947739,2.998437836971747e-05,0.0008851816206160395,0.00014681641352544734
,,3647.382222222222,75.30382,9.879473941470402e-05,0.0003278268151694147,3.0083346014047306e-05,0.000887341721575837,0.0001472007685169718
,,3647.432222222222,76.22974500000001,9.905843141495176e-05,0.0003286963335440634,3.018231365837804e-05,0.0008895018225356541,0.00014758512350849975
,,3647.4822222222224,77.445025,9.932212341519951e-05,0.00032956585191871215,3.028128130270877e-05,0.0008916619234954711,0.0001479694785000277
,,3647.532222222222,79.16667000000001,9.958581541544486e-05,0.00033043537029335296,3.0380248947038606e-05,0.0008938220244552686,0.00014835383349155217
,,3647.5822222222223,82.06018499999999,9.984861292148068e-05,0.000330998162963669,3.016754736788499e-05,0.0008977908357665523,0.00014895037324455355
,,3647.632222222222,84.96817,0.00010011141042751412,0.00033156095563397994,2.995484578873331e-05,0.0009017596470777999,0.00014954691299754952
,,3647.682222222222,85.34433,0.00010037420793354995,0.000332123748304296,2.9742144209579693e-05,0.0009057284583890836,0.0001501434527505509
,,3647.7322222222224,85.34433,0.00010063700543958577,0.00033268654097461206,2.9529442630426077e-05,0.0009096972697003673,0.0001507399925035523
,,3647.782222222222,84.07118,0.00010089980294561921,0.000333249333644923,2.9316741051274396e-05,0.0009136660810116149,0.00015133653225654826
,,3647.8322222222223,82.87037000000001,0.00010116260045165504,0.00033381212631523904,2.910403947212078e-05,0.0009176348923228986,0.00015193307200954965
,,3647.882222222222,81.929975,0.00010142539795768848,0.00033437491898554995,2.88913378929691e-05,0.0009216037036341462,0.0001525296117625456
,,3647.932222222222,81.351275,0.0001016881954637243,0.000334937711655866,2.8678636313815484e-05,0.0009255725149454299,0.000153126151515547
,,3647.9822222222224,81.97337999999999,0.00010195099296976013,0.0003355005043261821,2.8465934734661868e-05,0.0009295413262567136,0.0001537226912685484
,,3648.032222222222,82.03125,0.00010221379047579356,0.000336063296996493,2.8253233155510187e-05,0.0009335101375679612,0.00015431923102154435
,,3648.0822222222223,81.97337999999999,0.00010247658798182939,0.00033662608966680905,2.804053157635657e-05,0.0009374789488792449,0.00015491577077454574
,,3648.132222222222,81.640625,0.00010273938548786283,0.00033718888233711996,2.782782999720489e-05,0.0009414477601904925,0.0001555123105275417
,,3648.182222222222,81.336805,0.00010300218299389865,0.000337751675007436,2.7615128418051274e-05,0.0009454165715017762,0.0001561088502805431
,,3648.2322222222224,81.032985,0.00010326498049993448,0.0003383144676777521,2.7402426838897658e-05,0.0009493853828130599,0.00015670539003354448
,,3648.282222222222,81.53935,0.00010352777800596792,0.000338877260348063,2.7189725259745977e-05,0.0009533541941243075,0.00015730192978654045
,,3648.3322222222223,82.43634,0.00010379057551200374,0.00033944005301837906,2.697702368059236e-05,0.0009573230054355912,0.00015789846953954184
,,3648.382222222222,84.895835,0.00010405337301803718,0.00034000284568869,2.676432210144068e-05,0.0009612918167468387,0.0001584950092925378
,,3648.432222222222,84.534145,0.00010431617052407301,0.00034056563835900604,2.6551620522287064e-05,0.0009652606280581224,0.0001590915490455392
,,3648.4822222222224,81.38020499999999,0.00010457896803010883,0.0003411284310293221,2.633891894313345e-05,0.0009692294393694061,0.00015968808879854058
,,3648.5822222222223,79.340275,0.00010510635203060194,0.00034286746777861164,2.6536854231794016e-05,0.0009735496412890207,0.00016045679878159302
,,3648.632222222222,79.74537000000001,0.00010537004403084729,0.00034373698615325246,2.663582187612385e-05,0.0009757097422488181,0.00016084115377311748
,,3648.682222222222,81.09086,0.00010563284153688311,0.0003442997788235685,2.6423120296970235e-05,0.000979678553560102,0.00016143769352611886
,,3648.7322222222224,81.62615500000001,0.00010589563904291894,0.0003448625714938846,2.621041871781662e-05,0.0009836473648713857,0.00016203423327912025
,,3648.782222222222,82.26273,0.00010615843654895238,0.0003454253641641955,2.5997717138664938e-05,0.0009876161761826333,0.00016263077303211622
,,3648.8322222222223,82.016785,0.0001064212340549882,0.00034598815683451156,2.5785015559511322e-05,0.0009915849874939171,0.0001632273127851176
,,3648.882222222222,82.653355,0.00010668403156102164,0.00034655094950482247,2.557231398035964e-05,0.0009955537988051647,0.00016382385253811357
,,3648.932222222222,82.34953999999999,0.00010694682906705747,0.00034711374217513853,2.5359612401206025e-05,0.0009995226101164485,0.00016442039229111496
,,3648.9822222222224,83.70949,0.00010720962657309329,0.0003476765348454546,2.514691082205241e-05,0.0010034914214277324,0.00016501693204411635
,,3649.032222222222,83.101855,0.00010747242407912673,0.0003482393275157655,2.493420924290073e-05,0.00100746023273898,0.0001656134717971123
,,3649.0822222222223,82.653355,0.00010773522158516256,0.00034880212018608157,2.4721507663747113e-05,0.0010114290440502638,0.0001662100115501137
,,3649.132222222222,82.219325,0.000107998019091196,0.0003493649128563925,2.450880608459543e-05,0.0010153978553615114,0.00016680655130310967
,,3649.182222222222,82.016785,0.00010826081659723182,0.00034992770552670855,2.4296104505441816e-05,0.0010193666666727952,0.00016740309105611105
,,3649.2322222222224,82.407405,0.00010852361410326765,0.0003504904981970246,2.40834029262882e-05,0.001023335477984079,0.00016799963080911244
,,3649.282222222222,81.336805,0.00010878641160930108,0.0003510532908673355,2.387070134713652e-05,0.0010273042892953266,0.0001685961705621084
,,3649.3322222222223,80.96065,0.00010904920911533691,0.0003516160835376516,2.3657999767982903e-05,0.0010312731006066104,0.0001691927103151098
,,3649.382222222222,80.613425,0.00010931200662137035,0.0003521788762079625,2.3445298188831222e-05,0.001035241911917858,0.00016978925006810576
,,3649.432222222222,79.658565,0.0001095756986216181,0.0003530483945826112,2.3544265833161954e-05,0.001037402012877675,0.00017017360505963371
,,3649.4822222222224,78.97858500000001,0.00010983939062186584,0.00035391791295725995,2.3643233477492687e-05,0.0010395621138374921,0.00017055796005116167
,,3649.532222222222,77.662035,0.00011010308262211119,0.00035478743133190077,2.3742201121822522e-05,0.0010417222147972895,0.00017094231504268613
,,3649.5822222222223,77.11227,0.00011036677462235894,0.0003556569497065495,2.3841168766153255e-05,0.0010438823157571065,0.00017132667003421409
,,3649.632222222222,76.33102,0.00011063046662260429,0.0003565264680811903,2.394013641048309e-05,0.001046042416716904,0.00017171102502573854
,,3649.682222222222,75.96933,0.00011089415862285204,0.00035739598645583904,2.4039104054813822e-05,0.0010482025176767212,0.0001720953800172665
,,3649.7322222222224,75.5353,0.00011115785062309978,0.00035826550483048777,2.4138071699144555e-05,0.0010503626186365383,0.00017247973500879446
,,3649.782222222222,75.24595,0.00011142154262334513,0.0003591350232051286,2.423703934347439e-05,0.0010525227195963358,0.00017286409000031891
,,3649.8322222222223,74.840855,0.00011168523462359288,0.0003600045415797773,2.4336006987805122e-05,0.001054682820556153,0.00017324844499184687
,,3649.882222222222,74.4647,0.00011194892662383823,0.0003608740599544181,2.4434974632134957e-05,0.0010568429215159505,0.00017363279998337133
,,3649.932222222222,74.16087999999999,0.00011221261862408597,0.00036174357832906686,2.453394227646569e-05,0.0010590030224757675,0.00017401715497489928
,,3649.9822222222224,73.61111,0.00011247631062433372,0.0003626130967037156,2.4632909920796422e-05,0.0010611631234355846,0.00017440150996642724
,,3650.032222222222,73.14815,0.00011274000262457907,0.0003634826150783564,2.4731877565126257e-05,0.0010633232243953822,0.0001747858649579517
,,3650.0822222222223,74.08854,0.00011300369462482682,0.00036435213345300513,2.483084520945699e-05,0.0010654833253551993,0.00017517021994947966
,,3650.132222222222,74.62384499999999,0.00011326738662507217,0.00036522165182764594,2.4929812853786825e-05,0.0010676434263149968,0.00017555457494100411
