start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
2023-09-12 11:51:00,2025-09-28 22:06:00,,,,,,,
,,6107.265555555556,57.71605333333334,0.0002371955828615719,0.00020676753727009943,0.00037116229688218807,-0.0013003517796580755,0.0001232957928091961
,,6107.315555555556,60.484183333333334,0.00023814409840855347,0.00020712185445677733,0.0003726072951536284,-0.001306145971421706,0.00012386628803574048
,,6107.365555555555,59.963346666666666,0.00023927557977072806,0.00020766740114806963,0.0003744732942721555,-0.001313637060550296,0.0001243834354239731
,,6107.415555555555,60.136959999999995,0.00024022409531770963,0.00020802171833474753,0.0003759182925435958,-0.0013194312523139265,0.00012495393065051747
,,6107.4655555555555,57.88001666666667,0.0002413555766799048,0.00020856726502604974,0.0003777842916621568,-0.0013269223414426527,0.0001254710780387595
,,6107.515555555556,58.410493333333335,0.00024248705804209996,0.00020911281171735196,0.00037965029078071785,-0.001334413430571379,0.00012598822542700153
,,6107.565555555556,54.59105,0.00024361853940429513,0.00020965835840865417,0.0003815162898992789,-0.001341904519700105,0.00012650537281524356
,,6107.615555555555,55.63271666666666,0.0002447500207664697,0.00021020390509994647,0.000383382289017806,-0.0013493956088286951,0.00012702252020347618
,,6107.665555555555,51.996526666666675,0.0002458815021286649,0.00021074945179124868,0.000385248288136367,-0.0013568866979574213,0.0001275396675917182
,,6107.7155555555555,49.73958666666667,0.0002474343902595978,0.00021332786106420767,0.00038757960819741326,-0.0013660060231447631,0.00012838425025064968
,,6107.765555555556,42.804786666666665,0.0002489872783905307,0.00021590627033716666,0.0003899109282584595,-0.001375125348332105,0.00012922883290958115
,,6107.815555555556,30.36265333333333,0.0002512902632120206,0.0002154755808854582,0.0003933491836222033,-0.0013504147932797339,0.00013034861271752707
,,6107.865555555555,33.121140000000004,0.0002535932480334686,0.00021504489143375755,0.00039678743898588454,-0.0013257042382278123,0.00013146839252545263
,,6107.9655555555555,39.16859333333334,0.0002581992176764484,0.00021418351253034058,0.0004036639497133721,-0.0012762831281230701,0.0001337079521413445
,,6108.015555555556,39.70872,0.0002605022024979383,0.0002137528230786321,0.0004071022050771159,-0.001251572573070699,0.00013482773194929042
,,6108.065555555556,50.964506666666665,0.0002616336838601335,0.00021429836976993432,0.0004089682041956769,-0.0012590636621994252,0.00013534487933753245
,,6108.115555555555,52.690973333333325,0.0002627651652223081,0.0002148439164612266,0.000410834203314204,-0.0012665547513280152,0.00013586202672576507
,,6108.165555555555,58.410493333333335,0.0002638966465845033,0.00021538946315252883,0.00041270020243276505,-0.0012740458404567414,0.0001363791741140071
,,6108.2155555555555,57.53279333333333,0.0002650281279466985,0.00021593500984383104,0.0004145662015513261,-0.0012815369295854676,0.00013689632150224912
,,6108.265555555556,49.07407333333333,0.00026658101607763136,0.00021851341911679003,0.00041689752161237233,-0.0012906562547728095,0.0001377409041611806
,,6108.315555555556,46.2963,0.00026813390420856424,0.00022109182838974902,0.0004192288416734186,-0.0012997755799601513,0.00013858548682011207
,,6108.365555555555,48.72685333333334,0.0002696867923394689,0.00022367023766266112,0.00042156016173442237,-0.0013088949051473272,0.0001394300694790282
,,6108.415555555555,47.000386666666664,0.00027123968047040176,0.0002262486469356201,0.0004238914817954686,-0.001318014230334669,0.00014027465213795967
,,6108.4655555555555,43.865743333333334,0.00027279256860133464,0.0002288270562085791,0.00042622280185651486,-0.0013271335555220109,0.00014111923479689115
,,6108.515555555556,39.34220333333334,0.00027509555342282454,0.00022839636675687063,0.00042966105722025866,-0.0013024230004696398,0.00014223901460483707
,,6108.565555555556,38.13657333333333,0.00027739853824431445,0.00022796567730516215,0.00043309931258400246,-0.0012777124454172687,0.00014335879441278298
,,6108.615555555555,31.529706666666666,0.00027970152306576245,0.00022753498785346151,0.0004365375679476837,-0.001253001890365347,0.00014447857422070855
,,6108.765555555556,31.655091726666665,0.0002866104775302322,0.00022624291949833607,0.00044685233403891504,-0.0011788702252082338,0.00014783791364454633
,,6108.815555555556,33.555171726666664,0.0002889134623517221,0.0002258122300466276,0.00045029058940265884,-0.0011541596701558627,0.00014895769345249225
,,6108.865555555555,31.655091726666665,0.0002912164471731701,0.00022538154059492695,0.0004537288447663401,-0.0011294491151039412,0.0001500774732604178
,,6108.915555555555,30.439811726666665,0.00029351943199466,0.00022495085114321848,0.0004571671001300839,-0.00110473856005157,0.00015119725306836373
,,6108.9655555555555,31.992671726666668,0.0002958224168161499,0.00022452016169151,0.0004606053554938277,-0.001080028004999199,0.00015231703287630965
,,6116.665555555555,39.0625,0.0006504820793242973,0.00015819398612864618,0.0009900966815084306,0.0027253974730520126,0.00032476312329935114
,,6116.7155555555555,31.78047666666667,0.0006527850641457872,0.0001577632966769377,0.0009935349368721744,0.0027501080281043836,0.00032588290310729706
,,6116.815555555556,34.047066666666666,0.000657391033788767,0.00015690191777352074,0.0010004114475996619,0.002799529138209126,0.0003281224627231889
,,6116.865555555555,33.333333333333336,0.0006596940186102151,0.0001564712283218201,0.0010038497029633432,0.0028242396932610476,0.00032924224253111443
,,6116.915555555555,47.48264,0.000661246906741148,0.00015904963759477909,0.0010061810230243893,0.002815120368073706,0.0003300868251900459
,,6117.015555555556,51.64930666666667,0.0006635098694655384,0.00016014073097738352,0.0010099130212615115,0.0028001381898162536,0.00033112111996652996
,,6117.065555555556,47.501929999999994,0.0006650627575964712,0.0001627191402503425,0.0010122443413225577,0.002791018864628912,0.00033196570262546143
,,6117.165555555555,45.24498333333333,0.0006681685338583088,0.0001678759587962136,0.0010169069814446078,0.0027727802142543945,0.00033365486794330904
,,6117.2155555555555,45.061730000000004,0.0006697214219892417,0.00017045436806917258,0.001019238301505654,0.002763660889067053,0.0003344994506022405
,,6117.265555555556,42.988040000000005,0.0006712743101201746,0.00017303277734213157,0.0010215696215667002,0.0027545415638797113,0.000335344033261172
,,6117.4655555555555,40.21991,0.0006774858626438779,0.00018334641443392064,0.0010308949018108427,0.00271806426313051,0.0003387223638968826
,,6117.515555555556,44.22260666666667,0.0006790387507748108,0.00018592482370687963,0.0010332262218718889,0.0027089449379431685,0.00033956694655581406
,,6117.565555555556,62.90509333333333,0.0006799872663217924,0.00018627914089355753,0.0010346712201433292,0.002703150746179538,0.00034013744178235843
,,6117.665555555555,68.97183666666666,0.0006818842974157382,0.00018698777526690686,0.0010375612166861835,0.0026915623626523823,0.0003412784322354368
,,6117.7155555555555,77.63310333333334,0.0006828385894211454,0.00018800399050227824,0.0010389261009747226,0.0026912145477766794,0.00034189986066915
