Timestamp,NP Chiller High Level Status WCC_N_1_1_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_1_1_FM_01_FR,NP Chiller High Level Status WCC_N_1_1_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_1_1_Power,cluster,cluster_id
2024-01-30 17:00:00,57,126.5914,592.0,3.5,5.300000000000001,1.1999999999999993,415.02,1,590
2024-01-30 17:15:00,57,144.6036,592.0,3.6000000000000014,5.300000000000001,1.0,445.92,1,173
2024-01-30 17:18:00,57,141.7824,592.0,3.6000000000000014,5.2,1.0,445.62,1,594
2024-01-30 17:27:00,57,139.0336,592.0,3.6999999999999993,5.300000000000001,1.0,442.47,1,596
2024-01-30 17:30:00,56,139.2506,592.0,3.6000000000000014,5.200000000000001,1.0999999999999979,442.47,1,596
2024-01-30 17:36:00,56,137.5145,593.0,3.8000000000000007,5.4,1.0,438.01,1,596
2024-01-30 17:39:00,57,138.9612,593.0,3.8000000000000007,5.4,1.0999999999999979,438.01,1,596
2024-01-30 18:33:00,65,163.4838,594.0,4.199999999999999,5.300000000000001,1.5,504.34,1,739
2024-01-30 18:36:00,65,162.4711,594.0,4.199999999999999,5.300000000000001,1.4000000000000021,511.16,1,739
2024-01-30 18:42:00,64,162.1817,594.0,4.300000000000001,5.300000000000001,1.3999999999999986,511.16,1,739
2024-01-30 18:45:00,65,162.6881,594.0,4.300000000000001,5.4,1.3999999999999986,511.16,1,739
2024-01-30 18:51:00,65,159.8669,594.0,4.300000000000001,5.4,1.2999999999999972,514.38,1,739
2024-01-30 18:54:00,65,160.5903,594.0,4.199999999999999,5.4,1.5,514.38,1,739
2024-01-30 19:00:00,65,156.3223,594.0,4.199999999999999,5.5,1.3999999999999986,518.43,1,739
2024-01-30 19:24:00,56,129.485,594.0,3.6999999999999993,5.7,1.1000000000000014,465.58,1,1612
2024-01-30 19:36:00,56,127.4595,595.0,3.700000000000003,5.7,1.0999999999999979,435.93,1,1612
2024-01-30 19:39:00,56,127.3872,595.0,3.6000000000000014,5.5,1.1000000000000014,435.93,1,590
2024-01-30 19:42:00,54,128.5446,595.0,3.6000000000000014,5.5,1.1000000000000014,435.93,1,590
2024-01-30 19:54:00,56,129.9913,595.0,3.6000000000000014,5.5,1.1000000000000014,437.33,1,590
2024-01-30 20:03:00,57,131.3658,595.0,3.6000000000000014,5.6,1.1999999999999993,437.81,1,593
2024-01-30 20:06:00,56,130.136,595.0,3.700000000000003,5.6,1.0999999999999979,443.86,1,1612
2024-01-30 20:09:00,57,130.57,595.0,3.700000000000003,5.6,1.0999999999999979,443.86,1,1612
2024-01-30 20:12:00,57,130.57,595.0,3.6000000000000014,5.6,1.1999999999999993,443.86,1,593
2024-01-30 20:27:00,56,127.8212,595.0,3.6000000000000014,5.699999999999999,1.1000000000000014,436.22,1,590
2024-01-30 20:30:00,57,127.0978,595.0,3.6000000000000014,5.6,1.1999999999999993,436.22,1,590
2024-01-30 20:42:00,55,124.2043,596.0,3.5,5.4,1.0999999999999979,426.92,1,590
2024-01-30 20:45:00,55,124.349,596.0,3.400000000000002,5.5,1.0999999999999979,426.92,1,590
2024-01-30 21:03:00,54,128.3275,596.0,3.5,5.5,1.1000000000000014,423.69,1,590
2024-01-30 21:18:00,54,128.7616,596.0,3.400000000000002,5.300000000000001,1.0,422.74,1,590
2024-01-30 21:24:00,55,129.7743,596.0,3.5,5.300000000000001,1.0,422.74,1,590
2024-01-30 21:27:00,55,128.1105,596.0,3.3999999999999986,5.300000000000001,1.1000000000000014,418.83,1,590
2024-01-30 21:30:00,54,128.3275,596.0,3.3999999999999986,5.4,1.1000000000000014,418.83,1,590
2024-01-30 21:33:00,55,127.8212,597.0,3.5,5.4,1.0999999999999979,418.83,1,590
2024-01-30 21:42:00,54,126.3744,597.0,3.3999999999999986,5.4,1.0,421.29,1,590
2024-01-30 21:51:00,53,123.7702,597.0,3.299999999999997,5.500000000000001,1.1000000000000014,404.2,1,1534
2024-01-30 22:03:00,55,142.2164,597.0,3.8999999999999986,4.799999999999999,1.0,405.21,1,478
2024-01-30 22:21:00,57,137.5868,597.0,4.199999999999999,5.199999999999999,1.0,438.63,1,506
2024-01-30 22:24:00,56,137.0081,597.0,4.199999999999999,5.199999999999999,1.0,438.63,1,506
2024-01-30 22:27:00,57,133.7529,597.0,4.199999999999999,5.299999999999999,1.1000000000000014,440.59,1,506
2024-01-30 22:30:00,56,135.4167,597.0,4.199999999999999,5.299999999999999,1.1000000000000014,440.59,1,506
2024-01-30 22:33:00,56,134.3316,598.0,4.300000000000001,5.299999999999999,1.1000000000000014,440.59,1,506
2024-01-30 22:36:00,56,134.1869,598.0,4.300000000000001,5.3999999999999995,1.0,440.67,1,506
2024-01-30 22:39:00,57,135.923,598.0,4.300000000000001,5.500000000000001,1.0,440.67,1,506
2024-01-30 22:42:00,56,135.5613,598.0,4.300000000000001,5.3999999999999995,1.0,440.67,1,506
2024-01-30 22:45:00,55,133.1742,598.0,4.199999999999999,5.3999999999999995,1.0,440.67,1,506
2024-01-30 22:48:00,54,132.4508,598.0,4.100000000000001,5.3999999999999995,1.0,434.74,1,506
2024-01-30 22:51:00,54,132.8848,598.0,4.0,5.299999999999999,1.0,434.74,1,506
2024-01-30 22:54:00,53,130.9317,598.0,4.099999999999998,5.199999999999999,0.9000000000000021,434.74,1,506
2024-01-30 23:03:00,52,121.0938,598.0,4.0,5.499999999999999,0.6999999999999993,418.56,1,1608
2024-01-30 23:15:00,48,118.2726,598.0,3.6999999999999993,5.199999999999999,0.8999999999999986,400.32,1,1555
2024-01-30 23:21:00,49,120.0087,598.0,3.599999999999998,5.3,0.8000000000000007,377.06,1,1542
2024-01-30 23:27:00,49,121.0938,598.0,3.6000000000000014,5.3,0.8999999999999986,379.77,1,1542
2024-01-30 23:30:00,50,119.5023,598.0,3.5,5.2,0.9000000000000021,379.77,1,1542
2024-01-30 23:33:00,49,120.9491,599.0,3.5,5.2,0.9000000000000021,379.77,1,1542
2024-01-30 23:39:00,48,120.3704,599.0,3.5,5.0,0.6999999999999993,375.66,1,1542
2024-01-30 23:42:00,47,117.6215,599.0,3.3999999999999986,5.0,0.6999999999999993,375.66,1,1542
2024-01-30 23:45:00,48,119.864,599.0,3.3999999999999986,5.0,0.8000000000000007,375.66,1,1542
2024-01-30 23:48:00,48,119.3576,599.0,3.299999999999997,4.9,0.8000000000000007,363.11,1,1542
2024-01-31 02:51:00,47,127.6765,602.0,3.3999999999999986,4.6,0.8000000000000007,378.45,1,1002
2024-01-31 02:54:00,46,127.6042,602.0,3.3999999999999986,4.6,0.8000000000000007,378.45,1,1002
2024-01-31 02:57:00,46,127.8212,602.0,3.400000000000002,4.6,0.8999999999999986,357.26,1,1002
2024-01-31 03:00:00,48,128.1105,602.0,3.400000000000002,4.5,1.0,357.26,1,1001
2024-01-31 03:03:00,46,129.485,602.0,3.5,4.699999999999999,0.8000000000000007,357.26,1,1002
2024-01-31 03:06:00,46,128.8339,602.0,3.5,4.8,0.6999999999999993,364.93,1,1002
2024-01-31 03:09:00,46,125.868,602.0,3.400000000000002,4.699999999999999,0.6999999999999993,364.93,1,1002
2024-01-31 03:12:00,46,128.1105,602.0,3.400000000000002,4.7,0.6999999999999993,364.93,1,1002
2024-01-31 03:30:00,45,128.1829,602.0,3.299999999999997,4.5,0.8000000000000007,347.65,1,1002
2024-01-31 03:33:00,46,129.5573,602.0,3.299999999999997,4.5,0.9000000000000021,347.65,1,1002
2024-01-31 03:36:00,45,129.4126,603.0,3.299999999999997,4.4,0.7000000000000028,352.97,1,1002
2024-01-31 03:39:00,44,127.2425,603.0,3.299999999999997,4.4,0.7000000000000028,352.97,1,1002
2024-01-31 03:45:00,45,129.0509,603.0,3.1999999999999993,4.4,0.8999999999999986,352.97,1,1002
2024-01-31 03:48:00,44,128.9063,603.0,3.299999999999997,4.500000000000001,0.7000000000000028,346.94,1,1002
2024-01-31 03:54:00,44,129.8466,603.0,3.1999999999999993,4.4,0.8999999999999986,346.94,1,1002
2024-01-31 04:00:00,44,132.8125,603.0,3.1999999999999993,4.300000000000001,0.8000000000000007,339.49,1,1003
2024-01-31 04:03:00,45,132.1615,603.0,3.299999999999997,4.4,0.9000000000000021,339.49,1,1002
2024-01-31 04:06:00,45,130.2807,603.0,3.299999999999997,4.299999999999999,0.8000000000000007,349.32,1,1002
2024-01-31 04:09:00,45,128.3999,603.0,3.299999999999997,4.3999999999999995,0.7000000000000028,349.32,1,1002
2024-01-31 04:12:00,43,131.2211,603.0,3.1999999999999993,4.299999999999999,0.8000000000000007,349.32,1,1003
2024-01-31 04:15:00,44,130.8594,603.0,3.1999999999999993,4.199999999999999,0.8000000000000007,349.32,1,1003
2024-01-31 04:18:00,44,131.6551,603.0,3.1999999999999993,4.199999999999999,0.8000000000000007,334.69,1,1003
2024-01-31 04:21:00,43,130.2807,603.0,3.1999999999999993,4.199999999999999,0.8000000000000007,334.69,1,1003
2024-01-31 04:24:00,43,130.2083,603.0,3.1999999999999993,4.199999999999999,0.8000000000000007,334.69,1,1003
2024-01-31 04:27:00,45,132.5231,603.0,3.1999999999999993,4.199999999999999,1.0,348.64,1,1003
2024-01-31 04:30:00,45,134.1146,603.0,3.3000000000000007,4.199999999999999,0.8000000000000007,348.64,1,196
2024-01-31 04:33:00,45,129.7743,604.0,3.3000000000000007,4.299999999999999,0.8000000000000007,348.64,1,1002
2024-01-31 04:39:00,45,130.353,604.0,3.3000000000000007,4.199999999999999,0.8000000000000007,346.44,1,1002
2024-01-31 04:42:00,44,130.6423,604.0,3.3000000000000007,4.299999999999999,0.6999999999999993,346.44,1,1002
2024-01-31 04:45:00,44,129.7743,604.0,3.3000000000000007,4.199999999999999,0.6999999999999993,346.44,1,1002
2024-01-31 04:48:00,45,131.004,604.0,3.1999999999999993,4.3999999999999995,0.8000000000000007,345.29,1,1002
2024-01-31 04:51:00,45,130.136,604.0,3.3000000000000007,4.3999999999999995,0.6999999999999993,345.29,1,1002
2024-01-31 04:54:00,44,129.5573,604.0,3.3000000000000007,4.3999999999999995,0.6999999999999993,345.29,1,1002
2024-01-31 05:00:00,44,133.2465,604.0,3.1999999999999993,4.1,0.8000000000000007,341.31,1,1003
2024-01-31 05:03:00,44,131.3658,604.0,3.3000000000000007,4.199999999999999,0.6999999999999993,341.31,1,1002
2024-01-31 05:09:00,46,134.9827,604.0,3.3000000000000007,4.199999999999999,0.8000000000000007,354.26,1,196
2024-01-31 05:12:00,45,133.8252,604.0,3.3000000000000007,4.299999999999999,0.8000000000000007,354.26,1,196
2024-01-31 05:27:00,46,136.0677,604.0,3.3000000000000007,4.199999999999999,0.8999999999999986,352.09,1,196
2024-01-31 05:33:00,46,135.923,605.0,3.5,4.2,0.8000000000000007,352.09,1,169
2024-01-31 05:36:00,46,140.7697,605.0,3.3999999999999986,4.3,0.9000000000000021,360.16,1,195
2024-01-31 05:39:00,47,147.7141,605.0,3.3999999999999986,4.1,0.9000000000000021,360.16,1,193
2024-01-31 05:45:00,48,150.8246,605.0,3.599999999999998,4.1,0.9000000000000021,360.16,1,223
2024-01-31 05:48:00,47,150.1013,605.0,3.599999999999998,4.1,0.9000000000000021,375.32,1,223
2024-01-31 05:54:00,49,153.5012,605.0,3.6999999999999993,4.0,1.1000000000000014,375.32,1,209
2024-01-31 06:00:00,49,153.3565,605.0,3.6000000000000014,4.1,1.0,382.31,1,209
2024-01-31 06:03:00,49,153.7182,605.0,3.6000000000000014,4.0,0.8999999999999986,382.31,1,209
2024-01-31 06:06:00,49,152.7054,605.0,3.6999999999999993,4.0,0.9000000000000021,378.8,1,209
2024-01-31 06:09:00,48,155.0926,605.0,3.599999999999998,4.0,0.9000000000000021,378.8,1,209
2024-01-31 06:12:00,48,151.6927,605.0,3.599999999999998,4.0,0.8000000000000007,378.8,1,223
2024-01-31 06:18:00,50,153.7182,605.0,3.599999999999998,4.1,1.0,379.66,1,209
2024-01-31 06:27:00,49,160.952,605.0,3.6999999999999993,3.8999999999999995,0.8999999999999986,383.08,1,216
2024-01-31 06:33:00,50,161.0243,606.0,3.6999999999999993,3.9000000000000004,1.0,383.08,1,216
2024-01-31 06:36:00,50,156.684,606.0,3.6999999999999993,4.0,0.9000000000000021,388.14,1,209
2024-01-31 06:39:00,49,157.9861,606.0,3.6999999999999993,3.9000000000000004,0.9000000000000021,388.14,1,216
2024-01-31 06:54:00,50,160.2286,606.0,3.8000000000000007,4.0,1.0,394.92,1,216
2024-01-31 06:57:00,50,161.0243,606.0,3.8000000000000007,4.0,1.0,397.64,1,216
2024-01-31 07:03:00,51,172.309,606.0,3.8999999999999986,3.9000000000000004,0.9000000000000021,397.64,1,781
2024-01-31 07:12:00,50,154.9479,606.0,3.700000000000003,4.0,1.0,398.9,1,209
2024-01-31 07:15:00,49,154.8033,606.0,3.700000000000003,4.0,0.7999999999999972,398.9,1,209
2024-01-31 07:24:00,54,175.4196,606.0,4.199999999999999,3.6000000000000005,0.8999999999999986,381.76,1,765
2024-01-31 07:27:00,53,156.9734,606.0,4.100000000000001,4.1,1.3999999999999986,418.14,1,783
2024-01-31 07:39:00,42,106.2645,607.0,3.0,4.6000000000000005,0.3999999999999986,311.97,1,1129
2024-01-31 07:51:00,41,109.2303,607.0,3.0,4.4,0.5999999999999979,330.65,1,1133
2024-01-31 07:54:00,43,111.4005,607.0,3.0,4.4,0.7999999999999972,330.65,1,1133
2024-01-31 07:57:00,43,110.6771,607.0,3.099999999999998,4.700000000000001,0.8000000000000007,331.42,1,1132
2024-01-31 08:06:00,48,132.7402,607.0,3.299999999999997,4.6,1.1000000000000014,369.51,1,1002
2024-01-31 08:09:00,48,137.0804,607.0,3.5,4.4,1.0,369.51,1,196
2024-01-31 08:18:00,47,132.4508,607.0,3.400000000000002,4.300000000000001,0.8999999999999986,373.67,1,1002
2024-01-31 08:27:00,47,129.919,607.0,3.099999999999998,4.300000000000001,0.9000000000000021,362.28,1,999
2024-01-31 08:30:00,45,127.6765,607.0,3.0,4.200000000000001,0.8000000000000007,362.28,1,999
2024-01-31 08:33:00,44,146.9184,608.0,3.0,4.200000000000001,0.8000000000000007,362.28,1,189
2024-01-31 08:36:00,48,143.6632,608.0,3.1999999999999993,4.1,1.0,372.56,1,193
2024-01-31 08:39:00,48,144.2419,608.0,3.099999999999998,4.1,0.8000000000000007,372.56,1,193
2024-01-31 08:42:00,48,139.2506,608.0,3.1000000000000014,4.200000000000001,0.6999999999999993,372.56,1,195
2024-01-31 08:48:00,48,137.4421,608.0,3.0,4.4,0.8000000000000007,367.24,1,189
2024-01-31 08:54:00,47,143.0121,608.0,3.099999999999998,4.200000000000001,1.0,367.24,1,193
2024-01-31 08:57:00,49,139.6846,608.0,3.1999999999999993,4.200000000000001,1.0,375.08,1,195
2024-01-31 09:00:00,49,140.4803,608.0,3.1999999999999993,4.4,1.0,375.08,1,195
2024-01-31 09:06:00,49,142.9398,608.0,3.200000000000003,4.300000000000001,1.0,378.26,1,195
2024-01-31 09:09:00,49,139.6846,608.0,3.200000000000003,4.300000000000001,1.0,378.26,1,195
2024-01-31 09:12:00,49,142.5058,608.0,3.1999999999999993,4.300000000000001,1.0,378.26,1,195
2024-01-31 09:15:00,49,143.5185,608.0,3.1999999999999993,4.4,1.0,378.26,1,195
2024-01-31 09:24:00,52,151.6927,608.0,3.5,4.5,1.1000000000000014,380.49,1,172
2024-01-31 09:30:00,55,160.0116,608.0,3.599999999999998,4.4,1.1000000000000014,403.2,1,212
2024-01-31 09:36:00,54,161.2413,609.0,3.6000000000000014,4.300000000000001,1.1999999999999993,426.97,1,212
2024-01-31 09:39:00,47,112.8472,609.0,4.800000000000001,4.8,0.3000000000000007,426.97,1,1771
2024-01-31 18:54:00,50,93.09896,609.0,3.599999999999998,4.8999999999999995,1.0,0.0,1,1723
2024-01-31 18:57:00,47,96.71586,609.0,3.1999999999999993,4.5,1.0999999999999979,305.42,1,1128
2024-01-31 19:00:00,47,138.4548,609.0,3.599999999999998,3.9000000000000004,1.1000000000000014,305.42,1,167
2024-01-31 19:06:00,61,134.1869,609.0,4.5,5.8,1.5,491.9,1,463
2024-01-31 19:09:00,63,131.7274,609.0,4.599999999999998,5.8999999999999995,1.6000000000000014,491.9,1,463
2024-01-31 19:12:00,62,127.0255,609.0,4.600000000000001,6.1,1.3000000000000007,491.9,1,1466
2024-01-31 19:15:00,64,131.5827,609.0,4.5,6.1,1.1999999999999993,491.9,1,463
2024-01-31 19:30:00,63,128.9063,609.0,4.5,6.1,1.4000000000000021,506.51,1,1466
2024-01-31 19:48:00,64,131.7998,610.0,4.300000000000001,6.1,1.3000000000000007,495.4,1,1273
2024-01-31 19:54:00,61,129.2679,610.0,4.199999999999999,6.0,1.3000000000000007,495.4,1,504
2024-01-31 20:03:00,63,133.1742,610.0,4.300000000000001,6.0,1.3999999999999986,490.7,1,1273
2024-01-31 20:12:00,64,132.1615,610.0,4.299999999999997,6.0,1.3000000000000007,498.01,1,1273
2024-01-31 20:24:00,62,127.6042,610.0,4.100000000000001,6.2,1.3000000000000007,494.48,1,1603
2024-01-31 20:30:00,59,122.9745,610.0,4.100000000000001,6.0,1.0999999999999979,481.74,1,1614
2024-01-31 20:45:00,59,119.7193,611.0,3.8999999999999986,6.2,1.1000000000000014,475.55,1,1592
2024-01-31 20:48:00,60,124.783,611.0,3.8999999999999986,6.0,1.3000000000000007,457.51,1,1616
2024-01-31 20:51:00,59,118.9959,611.0,3.8999999999999986,6.1,1.1999999999999993,457.51,1,1592
2024-01-31 20:54:00,59,117.2598,611.0,3.8999999999999986,6.0,1.1000000000000014,457.51,1,1592
2024-01-31 20:57:00,57,110.7494,611.0,3.8999999999999986,6.2,0.8000000000000007,439.37,1,1592
2024-01-31 21:03:00,56,112.7749,611.0,3.8000000000000007,6.0,1.1000000000000014,439.37,1,1551
2024-01-31 21:06:00,56,112.7749,611.0,3.6999999999999993,6.1,1.0,431.37,1,1551
2024-01-31 21:09:00,57,114.3663,611.0,3.6999999999999993,6.0,1.1000000000000014,431.37,1,1551
2024-01-31 21:12:00,56,112.5579,611.0,3.8000000000000007,5.9,1.0,431.37,1,1551
2024-01-31 21:18:00,58,122.9022,611.0,4.0,6.0,1.1000000000000014,452.27,1,1616
2024-01-31 21:33:00,57,117.4769,611.0,3.8999999999999986,5.9,1.0,463.67,1,1616
2024-01-31 21:36:00,57,117.4769,611.0,3.8000000000000007,6.0,1.0999999999999979,447.39,1,1551
2024-01-31 21:39:00,59,120.9491,612.0,3.8000000000000007,5.9,1.1999999999999993,447.39,1,1616
2024-01-31 21:42:00,58,120.3704,612.0,3.8000000000000007,6.0,1.0999999999999979,447.39,1,1616
2024-01-31 21:45:00,57,120.0087,612.0,3.8000000000000007,5.9,1.0999999999999979,447.39,1,1616
2024-01-31 21:48:00,59,119.647,612.0,3.900000000000002,6.0,1.0999999999999979,453.35,1,1592
2024-01-31 21:57:00,59,119.7193,612.0,3.900000000000002,6.0,1.0999999999999979,454.79,1,1592
2024-01-31 22:00:00,57,117.6215,612.0,3.900000000000002,6.2,1.0,454.79,1,1592
2024-02-01 07:30:00,63,141.3484,612.0,3.6000000000000014,5.7,2.6999999999999993,265.15,1,595
2024-02-01 07:36:00,56,141.5654,612.0,3.8999999999999986,4.6,1.8000000000000007,445.01,1,478
2024-02-01 08:06:00,56,163.0498,613.0,3.400000000000002,4.3999999999999995,1.3999999999999986,433.14,1,210
2024-02-01 08:12:00,58,152.9225,613.0,3.799999999999997,4.6,1.3000000000000007,433.14,1,176
2024-02-01 08:24:00,49,117.5492,613.0,2.8000000000000007,4.800000000000001,0.6999999999999993,424.49,1,1014
2024-02-01 08:27:00,49,120.1534,613.0,2.700000000000003,4.800000000000001,1.0999999999999979,373.44,1,1014
2024-02-01 08:30:00,49,121.0938,613.0,3.0,4.700000000000001,1.0,373.44,1,1014
2024-02-01 08:33:00,51,126.5914,613.0,3.1000000000000014,4.800000000000001,0.8999999999999986,373.44,1,1014
2024-02-01 08:36:00,54,143.8802,613.0,3.5,4.7,1.0999999999999979,422.55,1,616
2024-02-01 08:39:00,57,148.5822,613.0,3.6999999999999993,4.7,1.1999999999999993,422.55,1,176
2024-02-01 08:42:00,59,157.6967,613.0,3.8999999999999986,4.6000000000000005,1.3000000000000007,422.55,1,492
2024-02-01 08:45:00,55,123.6256,613.0,3.8999999999999986,4.6,1.1000000000000014,422.55,1,602
2024-02-01 08:48:00,48,98.30729,613.0,3.6999999999999993,5.1000000000000005,0.8000000000000007,444.78,1,1723
2024-02-01 12:12:00,61,121.5278,614.0,4.699999999999999,6.199999999999999,1.6000000000000014,462.7,1,1487
2024-02-01 12:15:00,62,121.3108,614.0,4.699999999999999,6.0,1.5999999999999979,462.7,1,1487
2024-02-01 12:18:00,62,122.6852,614.0,4.600000000000001,6.0,1.3999999999999986,495.64,1,1487
2024-02-01 12:21:00,62,124.8553,614.0,4.5,6.1000000000000005,1.3999999999999986,495.64,1,1466
2024-02-01 12:39:00,64,127.8212,614.0,4.5,6.1,1.1999999999999993,518.5,1,1466
2024-02-01 12:42:00,64,123.8426,614.0,4.400000000000002,6.199999999999999,1.1999999999999993,518.5,1,1466
2024-02-01 12:45:00,65,122.3235,614.0,4.400000000000002,6.199999999999999,1.1999999999999993,518.5,1,1466
2024-02-01 12:48:00,62,121.3108,614.0,4.400000000000002,6.199999999999999,1.1999999999999993,503.85,1,1466
2024-02-01 12:51:00,63,122.9745,614.0,4.400000000000002,6.1,1.1999999999999993,503.85,1,1466
2024-02-01 13:00:00,63,120.515,614.0,4.399999999999999,6.1,1.1000000000000014,506.92,1,1466
2024-02-01 14:21:00,69,134.3316,616.0,4.199999999999999,6.199999999999999,1.3000000000000007,559.72,1,1273
2024-02-01 14:24:00,69,133.6082,616.0,4.200000000000003,6.1,1.2999999999999972,559.72,1,1273
2024-02-01 14:27:00,69,137.7315,616.0,4.199999999999999,6.1,1.3000000000000007,556.91,1,500
2024-02-01 14:33:00,68,135.1996,616.0,4.199999999999999,6.1,1.3000000000000007,556.91,1,1273
2024-02-01 14:36:00,68,134.4763,616.0,4.199999999999999,6.1,1.3000000000000007,545.49,1,1273
2024-02-01 14:42:00,70,142.9398,616.0,4.199999999999999,5.8999999999999995,1.4000000000000021,545.49,1,501
2024-02-01 14:45:00,69,141.9271,616.0,4.300000000000001,5.8999999999999995,1.4000000000000021,545.49,1,500
2024-02-01 14:48:00,69,141.7824,616.0,4.399999999999999,5.8999999999999995,1.4000000000000021,557.95,1,500
2024-02-01 15:12:00,72,141.2037,617.0,4.400000000000002,6.199999999999999,1.3999999999999986,574.99,1,1275
2024-02-01 15:48:00,69,137.5868,617.0,4.399999999999999,6.199999999999999,1.4000000000000021,580.01,1,1284
2024-02-01 16:03:00,67,133.8252,617.0,4.199999999999999,6.0,1.3999999999999986,535.37,1,1273
2024-02-01 16:06:00,68,135.9954,617.0,4.299999999999997,6.0,1.4000000000000021,541.75,1,500
2024-02-01 16:09:00,68,134.1146,618.0,4.300000000000001,6.199999999999999,1.3000000000000007,541.75,1,1273
2024-02-01 16:12:00,69,136.7911,618.0,4.300000000000001,6.0,1.3000000000000007,541.75,1,500
2024-02-01 16:21:00,67,132.0891,618.0,4.100000000000001,6.199999999999999,1.3000000000000007,552.63,1,1603
2024-02-01 16:33:00,66,132.8125,618.0,4.099999999999998,6.1,1.4000000000000021,527.6,1,1603
2024-02-01 16:45:00,64,130.6423,618.0,4.099999999999998,6.1,1.3000000000000007,529.8,1,1603
2024-02-01 16:48:00,64,131.6551,618.0,4.099999999999998,6.0,1.3000000000000007,516.9,1,1273
2024-02-01 16:51:00,66,130.2083,618.0,4.099999999999998,6.1,1.3000000000000007,516.9,1,1603
2024-02-01 17:03:00,64,131.0764,618.0,4.100000000000001,6.1,1.3999999999999986,523.86,1,1603
2024-02-01 17:09:00,64,125.1447,619.0,4.100000000000001,6.199999999999999,1.1999999999999993,522.15,1,1603
2024-02-01 17:12:00,64,128.9063,619.0,4.100000000000001,6.1,1.0999999999999979,522.15,1,1603
2024-02-01 17:15:00,66,130.136,619.0,4.100000000000001,6.200000000000001,1.2999999999999972,522.15,1,1603
2024-02-01 17:24:00,66,128.7616,619.0,4.100000000000001,6.300000000000001,1.3999999999999986,526.91,1,1603
2024-02-01 17:33:00,65,127.3872,619.0,4.199999999999999,6.199999999999999,1.1999999999999993,522.64,1,1603
2024-02-01 17:36:00,65,123.0469,619.0,4.100000000000001,6.4,1.3000000000000007,517.05,1,1603
2024-02-01 17:39:00,63,122.7575,619.0,4.100000000000001,6.300000000000001,1.1000000000000014,517.05,1,1603
2024-02-01 17:45:00,66,129.919,619.0,4.0,6.300000000000001,1.3000000000000007,517.05,1,1603
2024-02-01 17:48:00,65,125.0723,619.0,4.099999999999998,6.4,1.2000000000000028,515.67,1,1603
2024-02-01 17:51:00,66,130.2807,619.0,4.100000000000001,6.300000000000001,1.3000000000000007,515.67,1,1603
2024-02-01 17:54:00,68,131.0764,619.0,4.199999999999999,6.200000000000001,1.3000000000000007,515.67,1,1273
2024-02-01 18:00:00,68,137.2251,619.0,4.199999999999999,6.200000000000001,1.3999999999999986,541.46,1,500
2024-02-01 18:03:00,68,132.3061,619.0,4.199999999999999,6.300000000000001,1.3000000000000007,541.46,1,1273
2024-02-01 18:09:00,66,124.7106,620.0,4.199999999999999,6.5,1.1999999999999993,543.36,1,1603
2024-02-01 18:15:00,66,126.3744,620.0,4.100000000000001,6.4,1.1999999999999993,543.36,1,1603
2024-02-01 18:18:00,66,125.7957,620.0,4.100000000000001,6.4,1.3000000000000007,527.11,1,1603
2024-02-01 18:21:00,65,126.9531,620.0,4.199999999999999,6.4,1.1999999999999993,527.11,1,1603
2024-02-01 18:24:00,65,124.9277,620.0,4.0,6.6000000000000005,1.3000000000000007,527.11,1,1603
2024-02-01 18:27:00,65,124.349,620.0,4.100000000000001,6.6000000000000005,1.1999999999999993,528.2,1,1603
2024-02-01 18:36:00,65,122.9745,620.0,4.0,6.5,1.2999999999999972,509.97,1,1603
2024-02-01 18:39:00,65,123.3362,620.0,4.100000000000001,6.6000000000000005,1.1999999999999993,509.97,1,1603
2024-02-01 18:51:00,74,175.3472,620.0,3.8000000000000007,5.8,2.3999999999999986,494.78,1,719
2024-02-01 18:54:00,79,181.5683,620.0,4.5,6.0,1.5999999999999979,494.78,1,297
2024-02-01 19:06:00,66,117.9832,620.0,4.899999999999999,6.7,1.1000000000000014,480.13,1,1499
2024-02-01 19:09:00,62,117.3322,621.0,4.700000000000003,6.7,1.0999999999999979,480.13,1,1500
2024-02-01 19:15:00,62,120.3704,621.0,4.600000000000001,6.5,1.1999999999999993,480.13,1,1500
2024-02-01 19:18:00,63,121.2384,621.0,4.5,6.6,1.1999999999999993,499.17,1,1483
2024-02-01 19:21:00,64,119.864,621.0,4.600000000000001,6.6,1.3000000000000007,499.17,1,1500
2024-02-01 19:24:00,63,120.1534,621.0,4.699999999999999,6.7,1.2000000000000028,499.17,1,1500
2024-02-01 19:30:00,61,118.9236,621.0,4.600000000000001,6.5,1.0999999999999979,502.02,1,1500
2024-02-01 19:39:00,64,119.7917,621.0,4.600000000000001,6.7,1.1999999999999993,502.48,1,1500
2024-02-01 19:42:00,64,121.6001,621.0,4.699999999999999,6.6,1.2000000000000028,502.48,1,1500
2024-02-01 19:45:00,65,119.1406,621.0,4.800000000000001,6.7,1.1000000000000014,502.48,1,1499
2024-02-01 19:57:00,59,112.1238,621.0,4.5,6.7,1.0,473.15,1,1583
2024-02-01 20:00:00,59,113.6429,621.0,4.400000000000002,6.5,1.0,473.15,1,1583
2024-02-01 20:03:00,60,115.162,621.0,4.400000000000002,6.5,1.0,473.15,1,1583
